expert,symbol,period,rows,start_dt,end_dt,policy_enabled,policy_scope,policy_method,intersect_cols_count,intersect_all_null_cols_count,missing_threshold_cols_count,missing_threshold_rows
Factor-Bridge-TFT-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Factor-Bridge-TFT-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Factor-Bridge-TFT-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-base,ADA_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,ADA_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,ADA_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,BNB_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,BNB_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,BNB_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,BTC_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,BTC_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,BTC_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,ETH_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,ETH_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,ETH_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,SOL_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,SOL_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
KeyLevel-Breakout-TFT-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
KeyLevel-Breakout-TFT-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-base,ADA_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,ADA_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,ADA_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,BNB_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,BNB_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,BNB_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,BTC_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,BTC_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,BTC_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,ETH_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,ETH_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,ETH_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,SOL_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,SOL_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
MicroStruct-Deriv-TFT-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
MicroStruct-Deriv-TFT-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-base,ADA_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,ADA_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,ADA_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,BNB_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,BNB_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,BNB_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,BTC_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,BTC_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,BTC_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,ETH_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,ETH_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,ETH_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,SOL_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,SOL_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
OnChain-ETF-TFT-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
